record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
28635,31580,11,26,2000,11,PP,M,19.0,13.0
28636,31581,11,26,2000,11,PB,M,26.0,28.0
28637,31582,11,26,2000,9,DM,F,36.0,39.0
28638,31583,11,26,2000,9,DM,M,37.0,42.0
28639,31584,11,26,2000,9,DM,F,36.0,43.0
28640,31585,11,26,2000,9,OT,M,20.0,27.0
28641,31586,11,26,2000,9,OT,M,20.0,22.0
28642,31587,11,26,2000,9,OT,F,19.0,28.0
28643,31588,11,26,2000,9,DM,M,36.0,42.0
28644,31589,11,26,2000,8,PB,F,24.0,28.0
28645,31590,11,26,2000,8,OT,F,21.0,25.0
28646,31591,11,26,2000,8,DO,M,34.0,45.0
28647,31592,11,26,2000,8,OT,M,21.0,23.0
28648,31593,11,26,2000,8,DO,M,34.0,49.0
28649,31594,11,26,2000,8,DO,F,38.0,49.0
28650,31595,11,26,2000,13,OT,M,21.0,22.0
28651,31596,11,26,2000,13,PB,F,26.0,29.0
28652,31597,11,26,2000,13,PP,M,18.0,12.0
28653,31598,11,26,2000,13,PB,F,24.0,30.0
28654,31599,11,26,2000,14,OT,F,19.0,19.0
28655,31600,11,26,2000,14,DM,M,34.0,47.0
28656,31601,11,26,2000,14,DM,M,36.0,40.0
28657,31602,11,26,2000,14,OT,F,21.0,32.0
28658,31603,11,26,2000,14,DM,F,32.0,39.0
28659,31604,11,26,2000,14,DM,M,34.0,35.0
28660,31605,11,26,2000,14,DM,F,37.0,41.0
28661,31606,11,26,2000,15,PP,M,18.0,11.0
28662,31607,11,26,2000,15,OT,F,19.0,25.0
28663,31608,11,26,2000,24,PE,M,19.0,16.0
28664,31609,11,26,2000,24,PE,M,21.0,20.0
28665,31610,11,26,2000,5,RM,M,15.0,10.0
28666,31611,11,26,2000,5,RM,M,17.0,10.0
28667,31612,11,26,2000,16,RM,M,17.0,8.0
28668,31613,11,26,2000,16,DM,F,35.0,38.0
28669,31616,12,22,2000,1,DO,M,34.0,52.0
28670,31617,12,22,2000,1,PB,F,26.0,26.0
28671,31618,12,22,2000,1,OT,M,20.0,24.0
28672,31619,12,22,2000,1,PB,F,25.0,25.0
28673,31620,12,22,2000,1,DM,M,36.0,38.0
28674,31621,12,22,2000,1,DM,M,37.0,41.0
28675,31622,12,22,2000,1,DM,F,36.0,42.0
28676,31624,12,22,2000,1,DM,M,37.0,43.0
28677,31625,12,22,2000,1,PB,M,29.0,46.0
28678,31626,12,22,2000,2,PB,M,26.0,38.0
28679,31627,12,22,2000,2,OT,M,20.0,25.0
28680,31628,12,22,2000,2,OT,M,19.0,28.0
28681,31629,12,22,2000,2,PB,M,26.0,41.0
28682,31630,12,22,2000,2,OT,F,20.0,28.0
28683,31631,12,22,2000,2,PB,M,26.0,34.0
28684,31632,12,22,2000,2,DM,F,34.0,44.0
28685,31633,12,22,2000,2,NL,F,31.0,173.0
28686,31634,12,22,2000,12,OT,M,20.0,22.0
28687,31635,12,22,2000,12,OT,F,20.0,26.0
28688,31636,12,22,2000,12,DO,M,35.0,54.0
28689,31637,12,22,2000,12,DM,M,37.0,45.0
28690,31638,12,22,2000,12,NL,F,30.0,212.0
28691,31639,12,22,2000,19,PB,M,27.0,43.0
28692,31640,12,22,2000,19,PB,M,27.0,28.0
28693,31641,12,22,2000,18,PB,F,26.0,30.0
28694,31642,12,22,2000,18,PB,M,26.0,38.0
28695,31644,12,22,2000,18,PB,M,27.0,35.0
28696,31645,12,22,2000,17,DM,M,36.0,50.0
28697,31646,12,22,2000,17,DM,F,36.0,42.0
28698,31647,12,22,2000,17,DM,F,35.0,43.0
28699,31648,12,22,2000,17,DM,M,36.0,47.0
28700,31649,12,22,2000,17,OT,M,21.0,22.0
28701,31650,12,22,2000,17,DM,M,36.0,48.0
28702,31651,12,22,2000,17,OT,F,20.0,27.0
28703,31652,12,22,2000,17,DM,M,36.0,45.0
28704,31653,12,22,2000,17,OT,M,20.0,21.0
28705,31654,12,22,2000,20,OT,M,21.0,24.0
28706,31655,12,22,2000,21,PB,F,26.0,28.0
28707,31656,12,22,2000,21,PB,F,26.0,29.0
28708,31657,12,22,2000,21,PB,F,26.0,30.0
28709,31658,12,22,2000,21,PB,F,27.0,29.0
28710,31659,12,22,2000,22,PB,F,27.0,28.0
28711,31660,12,22,2000,22,PB,F,26.0,34.0
28712,31661,12,22,2000,22,PB,M,28.0,32.0
28713,31662,12,22,2000,22,PB,M,26.0,36.0
28714,31663,12,22,2000,7,OT,M,21.0,24.0
28715,31664,12,22,2000,7,OT,F,20.0,21.0
28716,31665,12,22,2000,24,PE,M,20.0,23.0
28717,31667,12,23,2000,3,PB,M,26.0,42.0
28718,31669,12,23,2000,3,PB,F,25.0,30.0
28719,31670,12,23,2000,3,PB,M,26.0,28.0
28720,31671,12,23,2000,3,OT,M,21.0,29.0
28721,31672,12,23,2000,3,PB,M,26.0,35.0
28722,31673,12,23,2000,4,DM,M,35.0,54.0
28723,31674,12,23,2000,4,DM,M,35.0,48.0
28724,31675,12,23,2000,4,PB,M,27.0,32.0
28725,31676,12,23,2000,4,OT,M,21.0,24.0
28726,31677,12,23,2000,4,OT,F,20.0,25.0
28727,31678,12,23,2000,6,OT,M,21.0,22.0
28728,31679,12,23,2000,6,PB,F,26.0,31.0
28729,31680,12,23,2000,6,OT,F,20.0,24.0
28730,31681,12,23,2000,6,OT,M,20.0,21.0
28731,31682,12,23,2000,6,OT,F,21.0,23.0
28732,31683,12,23,2000,6,PB,M,27.0,33.0
28733,31684,12,23,2000,6,PB,F,26.0,27.0
28734,31685,12,23,2000,11,DM,F,36.0,39.0
28735,31686,12,23,2000,11,DM,M,36.0,50.0
28736,31687,12,23,2000,11,OT,F,21.0,25.0
28737,31688,12,23,2000,9,DM,M,35.0,43.0
28738,31690,12,23,2000,9,DM,M,35.0,44.0
28739,31691,12,23,2000,9,DM,M,33.0,43.0
28740,31692,12,23,2000,9,DM,F,35.0,41.0
28741,31693,12,23,2000,8,OT,M,19.0,24.0
28742,31694,12,23,2000,8,PB,F,25.0,31.0
28743,31695,12,23,2000,8,OT,F,20.0,21.0
28744,31696,12,23,2000,8,OT,M,19.0,21.0
28745,31697,12,23,2000,8,DO,M,35.0,47.0
28746,31698,12,23,2000,8,DO,M,36.0,46.0
28747,31699,12,23,2000,13,PP,M,20.0,12.0
28748,31700,12,23,2000,13,PB,F,25.0,32.0
28749,31701,12,23,2000,13,OT,M,21.0,23.0
28750,31702,12,23,2000,13,PB,F,26.0,32.0
28751,31704,12,23,2000,14,DM,M,35.0,52.0
28752,31705,12,23,2000,14,DM,F,35.0,39.0
28753,31706,12,23,2000,15,OT,F,21.0,25.0
28754,31707,12,23,2000,15,OT,M,20.0,19.0
28755,31711,1,21,2001,1,PB,F,26.0,25.0
28756,31712,1,21,2001,1,DM,M,37.0,43.0
28757,31713,1,21,2001,1,PB,M,29.0,44.0
28758,31714,1,21,2001,1,DO,M,34.0,53.0
28759,31715,1,21,2001,2,OT,M,20.0,27.0
28760,31716,1,21,2001,2,RM,M,17.0,11.0
28761,31717,1,21,2001,2,NL,M,33.0,121.0
28762,31718,1,21,2001,2,DM,F,34.0,44.0
28763,31719,1,21,2001,2,PB,M,26.0,42.0
28764,31720,1,21,2001,2,PB,M,27.0,41.0
28765,31721,1,21,2001,2,NL,F,31.0,158.0
28766,31722,1,21,2001,12,DO,M,34.0,54.0
28767,31723,1,21,2001,12,DM,F,37.0,49.0
28768,31724,1,21,2001,12,OT,F,20.0,21.0
28769,31725,1,21,2001,12,DM,M,36.0,43.0
28770,31726,1,21,2001,19,PB,M,26.0,27.0
28771,31727,1,21,2001,19,PB,M,26.0,42.0
28772,31728,1,21,2001,19,PP,M,20.0,11.0
28773,31729,1,21,2001,18,PB,F,26.0,29.0
28774,31730,1,21,2001,17,OT,M,21.0,23.0
28775,31731,1,21,2001,17,DM,M,37.0,49.0
28776,31732,1,21,2001,17,DM,M,36.0,48.0
28777,31733,1,21,2001,17,DM,F,37.0,43.0
28778,31734,1,21,2001,17,DM,F,37.0,41.0
28779,31735,1,21,2001,17,OT,F,20.0,26.0
28780,31736,1,21,2001,17,DM,F,34.0,41.0
28781,31737,1,21,2001,17,OT,M,20.0,20.0
28782,31738,1,21,2001,22,PB,M,28.0,36.0
28783,31739,1,21,2001,22,PB,M,27.0,40.0
28784,31740,1,21,2001,22,PB,F,26.0,32.0
28785,31741,1,21,2001,22,PB,F,26.0,25.0
28786,31742,1,21,2001,21,PB,F,25.0,27.0
28787,31743,1,21,2001,21,PB,F,27.0,30.0
28788,31744,1,21,2001,21,PB,F,25.0,27.0
28789,31745,1,21,2001,21,PB,F,27.0,29.0
28790,31746,1,21,2001,20,PB,F,27.0,29.0
28791,31747,1,21,2001,7,OT,M,20.0,26.0
28792,31748,1,21,2001,7,DO,M,34.0,47.0
28793,31751,1,22,2001,3,PB,M,25.0,40.0
28794,31752,1,22,2001,3,PB,F,25.0,30.0
28795,31753,1,22,2001,3,PB,M,26.0,40.0
28796,31754,1,22,2001,3,OT,M,21.0,25.0
28797,31755,1,22,2001,3,OT,F,21.0,25.0
28798,31756,1,22,2001,3,PB,M,26.0,29.0
28799,31757,1,22,2001,4,PB,M,27.0,36.0
28800,31759,1,22,2001,4,OT,M,20.0,22.0
28801,31760,1,22,2001,4,DM,M,36.0,48.0
28802,31761,1,22,2001,6,OT,M,21.0,24.0
28803,31762,1,22,2001,6,OT,F,20.0,26.0
28804,31763,1,22,2001,6,PM,F,20.0,27.0
28805,31764,1,22,2001,6,PB,F,26.0,29.0
28806,31765,1,22,2001,6,PB,F,25.0,30.0
28807,31766,1,22,2001,6,PB,M,27.0,35.0
28808,31768,1,22,2001,11,DM,M,36.0,45.0
28809,31769,1,22,2001,11,DM,M,37.0,54.0
28810,31770,1,22,2001,11,DM,M,37.0,46.0
28811,31771,1,22,2001,11,DM,F,34.0,41.0
28812,31772,1,22,2001,9,DM,M,35.0,42.0
28813,31773,1,22,2001,9,DM,F,37.0,44.0
28814,31774,1,22,2001,9,DM,M,36.0,48.0
28815,31775,1,22,2001,9,DM,M,36.0,49.0
28816,31777,1,22,2001,13,PB,F,26.0,31.0
28817,31778,1,22,2001,13,PB,F,25.0,36.0
28818,31779,1,22,2001,13,PP,M,21.0,12.0
28819,31780,1,22,2001,14,DM,F,36.0,36.0
28820,31781,1,22,2001,14,DM,F,36.0,41.0
28821,31782,1,22,2001,14,DM,M,37.0,47.0
28822,31783,1,22,2001,14,DM,F,36.0,42.0
28823,31784,1,22,2001,14,DM,F,36.0,40.0
28824,31785,1,22,2001,14,DM,M,36.0,50.0
28825,31786,1,22,2001,15,OT,M,21.0,22.0
28826,31790,3,3,2001,1,PB,M,27.0,36.0
28827,31791,3,3,2001,1,PB,F,24.0,25.0
28828,31792,3,3,2001,2,DM,F,35.0,45.0
28829,31793,3,3,2001,2,PB,M,26.0,41.0
28830,31794,3,3,2001,12,OT,M,21.0,24.0
28831,31795,3,3,2001,19,PB,M,28.0,40.0
28832,31796,3,3,2001,19,RM,F,17.0,16.0
28833,31797,3,3,2001,19,PB,M,27.0,27.0
28834,31798,3,3,2001,18,RM,F,17.0,17.0
28835,31799,3,3,2001,18,PB,M,26.0,40.0
28836,31800,3,3,2001,18,PB,F,27.0,33.0
28837,31802,3,3,2001,17,DM,F,38.0,58.0
28838,31803,3,3,2001,17,RM,M,16.0,8.0
28839,31804,3,3,2001,17,OT,M,21.0,27.0
28840,31805,3,3,2001,17,DM,F,37.0,41.0
28841,31806,3,3,2001,17,DM,F,36.0,40.0
28842,31807,3,3,2001,17,OT,F,20.0,25.0
28843,31808,3,3,2001,22,PB,M,26.0,31.0
28844,31810,3,3,2001,22,PB,M,27.0,43.0
28845,31811,3,3,2001,22,PB,F,26.0,27.0
28846,31812,3,3,2001,22,PB,M,26.0,35.0
28847,31813,3,3,2001,22,PB,M,37.0,41.0
28848,31814,3,3,2001,21,PB,F,26.0,35.0
28849,31816,3,3,2001,20,PB,F,26.0,30.0
28850,31817,3,3,2001,20,NL,M,30.0,109.0
28851,31818,3,3,2001,20,RM,M,17.0,11.0
28852,31822,3,4,2001,4,DM,F,37.0,45.0
28853,31823,3,4,2001,4,PB,M,26.0,39.0
28854,31824,3,4,2001,4,DM,M,37.0,50.0
28855,31826,3,4,2001,6,PB,F,26.0,33.0
28856,31827,3,4,2001,6,PB,M,26.0,40.0
28857,31828,3,4,2001,11,DM,M,36.0,39.0
28858,31829,3,4,2001,11,DM,M,37.0,55.0
28859,31830,3,4,2001,11,PP,M,22.0,14.0
28860,31831,3,4,2001,11,PB,F,26.0,29.0
28861,31832,3,4,2001,9,DM,F,36.0,58.0
28862,31833,3,4,2001,9,DM,M,36.0,50.0
28863,31834,3,4,2001,9,DM,M,37.0,51.0
28864,31835,3,4,2001,9,PP,M,23.0,14.0
28865,31836,3,4,2001,9,DM,M,37.0,50.0
28866,31837,3,4,2001,9,DM,M,38.0,54.0
28867,31838,3,4,2001,9,DM,F,36.0,45.0
28868,31840,3,4,2001,8,DM,M,37.0,52.0
28869,31842,3,4,2001,13,PB,F,25.0,44.0
28870,31843,3,4,2001,13,PB,F,26.0,39.0
28871,31844,3,4,2001,14,DM,M,37.0,53.0
28872,31845,3,4,2001,14,DM,M,38.0,49.0
28873,31846,3,4,2001,14,DM,F,35.0,44.0
28874,31847,3,4,2001,14,DM,F,35.0,44.0
28875,31848,3,4,2001,15,PP,M,22.0,14.0
28876,31849,3,4,2001,15,OT,F,20.0,24.0
28877,31854,3,24,2001,1,PB,F,26.0,29.0
28878,31855,3,24,2001,1,DM,F,35.0,47.0
28879,31856,3,24,2001,1,PP,F,22.0,16.0
28880,31857,3,24,2001,2,PB,M,26.0,40.0
28881,31858,3,24,2001,2,DM,M,37.0,53.0
28882,31859,3,24,2001,2,DM,F,36.0,60.0
28883,31860,3,24,2001,2,DM,M,37.0,47.0
28884,31861,3,24,2001,2,DM,M,37.0,48.0
28885,31862,3,24,2001,2,NL,F,32.0,252.0
28886,31863,3,24,2001,12,PP,M,22.0,20.0
28887,31864,3,24,2001,12,OT,M,20.0,24.0
28888,31865,3,24,2001,12,DM,F,37.0,58.0
28889,31867,3,24,2001,12,NL,F,32.0,207.0
28890,31869,3,24,2001,19,PB,M,26.0,46.0
28891,31870,3,24,2001,18,RM,F,17.0,15.0
28892,31871,3,24,2001,17,DM,F,37.0,55.0
28893,31872,3,24,2001,17,OT,F,22.0,26.0
28894,31874,3,24,2001,17,DM,F,37.0,48.0
28895,31875,3,24,2001,17,DM,M,38.0,48.0
28896,31876,3,24,2001,17,PP,M,16.0,13.0
28897,31877,3,24,2001,17,DM,M,38.0,45.0
28898,31878,3,24,2001,17,DM,F,38.0,56.0
28899,31879,3,24,2001,17,DM,F,35.0,45.0
28900,31881,3,24,2001,22,PB,F,27.0,40.0
28901,31882,3,24,2001,21,PB,M,27.0,34.0
28902,31883,3,24,2001,21,PB,F,25.0,36.0
28903,31884,3,24,2001,21,PB,F,28.0,48.0
28904,31885,3,24,2001,21,PB,F,26.0,37.0
28905,31886,3,24,2001,20,PP,M,22.0,21.0
28906,31888,3,25,2001,3,PB,M,26.0,34.0
28907,31889,3,25,2001,3,PB,F,27.0,36.0
28908,31890,3,25,2001,3,PB,M,27.0,44.0
28909,31891,3,25,2001,4,PF,M,17.0,8.0
28910,31892,3,25,2001,4,OT,F,21.0,29.0
28911,31893,3,25,2001,4,PB,M,27.0,49.0
28912,31894,3,25,2001,4,DM,M,38.0,51.0
28913,31895,3,25,2001,4,PB,M,26.0,42.0
28914,31896,3,25,2001,4,OT,F,21.0,30.0
28915,31897,3,25,2001,11,PB,M,27.0,37.0
28916,31898,3,25,2001,11,DM,F,36.0,51.0
28917,31899,3,25,2001,11,DM,M,37.0,53.0
28918,31900,3,25,2001,9,OT,M,21.0,29.0
28919,31902,3,25,2001,9,DM,F,37.0,47.0
28920,31903,3,25,2001,9,DM,M,37.0,51.0
28921,31904,3,25,2001,9,DM,M,36.0,52.0
28922,31905,3,25,2001,9,DM,M,36.0,51.0
28923,31906,3,25,2001,8,OT,F,22.0,32.0
28924,31907,3,25,2001,8,PP,M,22.0,15.0
28925,31908,3,25,2001,8,PP,M,22.0,21.0
28926,31909,3,25,2001,8,PP,M,22.0,21.0
28927,31910,3,25,2001,8,PP,M,20.0,16.0
28928,31911,3,25,2001,8,PM,F,20.0,22.0
28929,31912,3,25,2001,8,PP,F,22.0,16.0
28930,31913,3,25,2001,8,PP,M,22.0,20.0
28931,31914,3,25,2001,13,PB,F,25.0,39.0
28932,31915,3,25,2001,13,PB,M,26.0,44.0
28933,31916,3,25,2001,13,PP,M,22.0,13.0
28934,31917,3,25,2001,13,PP,M,21.0,16.0
28935,31918,3,25,2001,14,DM,M,38.0,50.0
28936,31919,3,25,2001,14,DM,M,36.0,48.0
28937,31921,3,25,2001,14,PP,M,22.0,21.0
28938,31922,3,25,2001,14,DM,F,35.0,54.0
28939,31923,3,25,2001,14,PP,M,23.0,22.0
28940,31924,3,25,2001,14,DM,M,35.0,54.0
28941,31925,3,25,2001,14,PP,M,22.0,20.0
28942,31926,3,25,2001,14,PP,F,23.0,16.0
28943,31927,3,25,2001,14,DM,F,35.0,59.0
28944,31928,3,25,2001,15,PP,M,23.0,19.0
28945,31929,3,25,2001,15,PP,F,22.0,13.0
28946,31930,3,25,2001,15,OT,F,20.0,42.0
28947,31936,4,21,2001,1,PP,F,22.0,26.0
28948,31937,4,21,2001,1,PB,F,25.0,30.0
28949,31938,4,21,2001,1,PP,M,21.0,19.0
28950,31939,4,21,2001,1,DM,M,36.0,49.0
28951,31941,4,21,2001,1,PB,M,25.0,24.0
28952,31942,4,21,2001,1,PP,M,22.0,22.0
28953,31943,4,21,2001,1,DO,F,37.0,68.0
28954,31944,4,21,2001,2,PP,F,22.0,21.0
28955,31945,4,21,2001,2,DM,F,35.0,47.0
28956,31946,4,21,2001,2,NL,F,33.0,145.0
28957,31947,4,21,2001,2,PP,M,22.0,24.0
28958,31948,4,21,2001,2,DM,M,37.0,52.0
28959,31949,4,21,2001,12,PP,M,22.0,21.0
28960,31950,4,21,2001,12,DO,M,34.0,54.0
28961,31951,4,21,2001,12,PP,F,22.0,24.0
28962,31952,4,21,2001,12,DO,F,34.0,60.0
28963,31953,4,21,2001,12,PP,F,21.0,23.0
28964,31954,4,21,2001,12,DM,F,37.0,57.0
28965,31956,4,21,2001,24,DO,F,36.0,76.0
28966,31957,4,21,2001,24,PP,F,21.0,16.0
28967,31958,4,21,2001,24,PE,F,20.0,22.0
28968,31959,4,21,2001,19,PB,M,27.0,50.0
28969,31960,4,21,2001,18,PB,M,27.0,50.0
28970,31961,4,21,2001,18,PB,F,25.0,17.0
28971,31962,4,21,2001,17,DM,F,37.0,50.0
28972,31963,4,21,2001,17,PP,M,22.0,18.0
28973,31964,4,21,2001,17,PP,F,22.0,20.0
28974,31965,4,21,2001,17,DM,M,36.0,49.0
28975,31966,4,21,2001,17,DM,M,36.0,49.0
28976,31968,4,21,2001,17,DM,M,36.0,37.0
28977,31969,4,21,2001,17,OT,M,21.0,28.0
28978,31970,4,21,2001,17,DM,F,36.0,50.0
28979,31971,4,21,2001,17,DM,M,35.0,50.0
28980,31972,4,21,2001,17,DM,M,37.0,50.0
28981,31973,4,21,2001,20,PB,M,26.0,39.0
28982,31974,4,21,2001,20,PB,F,25.0,37.0
28983,31976,4,21,2001,20,PB,M,26.0,38.0
28984,31977,4,21,2001,20,NL,F,33.0,218.0
28985,31978,4,21,2001,21,PB,M,27.0,35.0
28986,31979,4,21,2001,21,PB,F,25.0,54.0
28987,31980,4,21,2001,21,PB,M,26.0,34.0
28988,31981,4,21,2001,21,PB,M,26.0,37.0
28989,31982,4,21,2001,21,PB,F,27.0,37.0
28990,31983,4,21,2001,21,PB,F,27.0,35.0
28991,31984,4,21,2001,22,PF,F,15.0,7.0
28992,31985,4,21,2001,22,PB,F,26.0,33.0
28993,31986,4,21,2001,22,PB,F,27.0,35.0
28994,31987,4,21,2001,22,DM,M,37.0,53.0
28995,31988,4,21,2001,7,OT,F,21.0,27.0
28996,31991,4,22,2001,3,PB,F,27.0,40.0
28997,31992,4,22,2001,3,PB,M,24.0,34.0
28998,31993,4,22,2001,4,OT,F,20.0,32.0
28999,31994,4,22,2001,4,DM,M,37.0,53.0
29000,31995,4,22,2001,4,DM,F,36.0,55.0
29001,31996,4,22,2001,6,PB,M,25.0,39.0
29002,31997,4,22,2001,6,PP,M,21.0,23.0
29003,31998,4,22,2001,6,PB,M,26.0,46.0
29004,31999,4,22,2001,6,PP,F,21.0,20.0
29005,32000,4,22,2001,6,PP,M,22.0,22.0
29006,32001,4,22,2001,6,PB,F,26.0,49.0
29007,32002,4,22,2001,6,SH,F,29.0,132.0
29008,32003,4,22,2001,11,DM,F,35.0,49.0
29009,32004,4,22,2001,11,OT,F,20.0,26.0
29010,32005,4,22,2001,11,DM,F,36.0,49.0
29011,32006,4,22,2001,11,OT,F,20.0,14.0
29012,32007,4,22,2001,9,PP,M,22.0,18.0
29013,32010,4,22,2001,9,PP,M,22.0,17.0
29014,32011,4,22,2001,9,DM,M,37.0,52.0
29015,32012,4,22,2001,9,PP,M,23.0,21.0
29016,32013,4,22,2001,9,DM,F,37.0,47.0
29017,32014,4,22,2001,9,DM,F,37.0,53.0
29018,32015,4,22,2001,8,DO,M,34.0,59.0
29019,32016,4,22,2001,8,DO,F,36.0,59.0
29020,32017,4,22,2001,8,PP,F,22.0,19.0
29021,32018,4,22,2001,14,DM,M,36.0,53.0
29022,32019,4,22,2001,14,DM,M,37.0,49.0
29023,32020,4,22,2001,14,PF,F,15.0,7.0
29024,32021,4,22,2001,14,DM,M,36.0,56.0
29025,32022,4,22,2001,14,DM,F,34.0,46.0
29026,32023,4,22,2001,14,DO,F,35.0,52.0
29027,32024,4,22,2001,14,PM,F,20.0,31.0
29028,32025,4,22,2001,14,DM,F,35.0,55.0
29029,32026,4,22,2001,15,OT,M,21.0,29.0
29030,32027,4,22,2001,15,PP,M,22.0,20.0
29031,32028,4,22,2001,15,PP,M,21.0,18.0
29032,32029,4,22,2001,15,PF,F,16.0,9.0
29033,32030,4,22,2001,15,PP,M,22.0,23.0
29034,32031,4,22,2001,15,PP,M,22.0,22.0
29035,32032,4,22,2001,16,PP,F,21.0,21.0
29036,32035,5,26,2001,1,PP,F,22.0,21.0
29037,32036,5,26,2001,1,PP,F,23.0,29.0
29038,32037,5,26,2001,1,NL,M,31.0,94.0
29039,32038,5,26,2001,1,DO,M,34.0,55.0
29040,32039,5,26,2001,1,PB,M,27.0,31.0
29041,32040,5,26,2001,1,DM,M,36.0,48.0
29042,32041,5,26,2001,1,PP,M,21.0,20.0
29043,32042,5,26,2001,1,DO,F,37.0,68.0
29044,32043,5,26,2001,1,NL,F,27.334412974478006,171.0
29045,32044,5,26,2001,2,SH,M,30.0,79.0
29046,32045,5,26,2001,2,NL,M,32.0,135.0
29047,32046,5,26,2001,12,PP,M,22.0,17.0
29048,32047,5,26,2001,12,DO,M,34.0,49.0
29049,32048,5,26,2001,12,DO,F,34.0,27.0
29050,32049,5,26,2001,12,DM,M,36.0,48.0
29051,32050,5,26,2001,12,PE,M,21.0,20.0
29052,32051,5,26,2001,12,NL,F,30.0,204.0
29053,32052,5,26,2001,19,PB,F,26.0,27.0
29054,32053,5,26,2001,19,PB,M,27.0,36.0
29055,32054,5,26,2001,22,PB,M,27.0,30.0
29056,32055,5,26,2001,22,PB,F,26.0,33.0
29057,32057,5,26,2001,22,PB,M,27.0,40.0
29058,32058,5,26,2001,22,PB,F,27.0,31.0
29059,32060,5,26,2001,18,PE,M,20.0,23.0
29060,32061,5,26,2001,18,PB,F,27.0,31.0
29061,32062,5,26,2001,17,PB,M,27.0,29.0
29062,32063,5,26,2001,17,DM,M,36.0,52.0
29063,32064,5,26,2001,17,DM,M,36.0,48.0
29064,32066,5,26,2001,17,DM,M,37.0,46.0
29065,32067,5,26,2001,17,DM,F,36.0,41.0
29066,32068,5,26,2001,17,DM,M,35.0,47.0
29067,32069,5,26,2001,17,PP,F,22.0,19.0
29068,32070,5,26,2001,17,DM,F,37.0,47.0
29069,32071,5,26,2001,17,DM,M,37.0,49.0
29070,32072,5,26,2001,17,NL,M,32.0,127.0
29071,32073,5,26,2001,21,PB,F,26.0,44.0
29072,32074,5,26,2001,21,PB,M,28.0,31.0
29073,32075,5,26,2001,21,PB,F,26.0,39.0
29074,32076,5,26,2001,20,PB,F,27.0,35.0
29075,32077,5,26,2001,20,NL,M,31.0,115.0
29076,32078,5,26,2001,20,PB,M,26.0,25.0
29077,32079,5,26,2001,20,PB,F,27.0,32.0
29078,32080,5,26,2001,20,NL,F,32.0,205.0
29079,32082,5,26,2001,20,NL,F,33.0,200.0
29080,32083,5,26,2001,24,NL,F,29.0,146.0
29081,32084,5,26,2001,24,DO,M,27.0,51.0
29082,32085,5,26,2001,7,PB,F,22.0,37.0
29083,32088,5,27,2001,3,OT,F,21.0,25.0
29084,32089,5,27,2001,3,OT,F,21.0,35.0
29085,32090,5,27,2001,3,PB,M,28.0,30.0
29086,32092,5,27,2001,4,PF,M,16.0,8.0
29087,32093,5,27,2001,4,DM,F,37.0,51.0
29088,32094,5,27,2001,4,DM,M,37.0,52.0
29089,32095,5,27,2001,4,DM,F,36.0,36.0
29090,32096,5,27,2001,4,DM,F,35.0,49.0
29091,32097,5,27,2001,4,PB,M,26.0,39.0
29092,32098,5,27,2001,4,PP,M,22.0,18.0
29093,32099,5,27,2001,6,SH,F,30.0,86.0
29094,32100,5,27,2001,6,PB,F,26.0,33.0
29095,32101,5,27,2001,6,SH,F,29.0,123.0
29096,32102,5,27,2001,6,PB,M,26.0,18.0
29097,32103,5,27,2001,6,PB,M,26.0,40.0
29098,32104,5,27,2001,6,OT,F,20.0,34.0
29099,32105,5,27,2001,6,PB,F,26.0,44.0
29100,32106,5,27,2001,6,OT,F,20.0,14.0
29101,32107,5,27,2001,11,DM,M,37.0,55.0
29102,32109,5,27,2001,11,DM,F,34.0,48.0
29103,32110,5,27,2001,11,PP,M,23.0,13.0
29104,32111,5,27,2001,11,DM,M,38.0,50.0
29105,32112,5,27,2001,11,DM,F,36.0,48.0
29106,32113,5,27,2001,9,PP,M,21.0,16.0
29107,32114,5,27,2001,9,DM,F,36.0,52.0
29108,32115,5,27,2001,9,PP,F,23.0,18.0
29109,32116,5,27,2001,9,DM,M,36.0,50.0
29110,32117,5,27,2001,9,DM,M,36.0,50.0
29111,32118,5,27,2001,9,DM,F,35.0,40.0
29112,32119,5,27,2001,9,DM,M,35.0,49.0
29113,32120,5,27,2001,8,PB,F,25.0,34.0
29114,32121,5,27,2001,8,PB,M,27.0,40.0
29115,32122,5,27,2001,8,PP,F,23.0,20.0
29116,32123,5,27,2001,8,DO,F,36.0,59.0
29117,32124,5,27,2001,8,PB,M,27.0,34.0
29118,32125,5,27,2001,8,OT,F,21.0,32.0
29119,32126,5,27,2001,8,OT,M,20.0,31.0
29120,32127,5,27,2001,8,PP,M,22.0,17.0
29121,32128,5,27,2001,8,PP,F,21.0,21.0
29122,32129,5,27,2001,13,PB,M,27.0,26.0
29123,32130,5,27,2001,13,PB,M,27.0,29.0
29124,32131,5,27,2001,14,DM,M,35.0,25.0
29125,32132,5,27,2001,14,DO,M,35.0,56.0
29126,32134,5,27,2001,14,DM,F,36.0,58.0
29127,32135,5,27,2001,14,DM,F,35.0,47.0
29128,32136,5,27,2001,14,DM,F,35.0,50.0
29129,32137,5,27,2001,14,PP,M,21.0,19.0
29130,32138,5,27,2001,14,DM,F,36.0,36.0
29131,32139,5,27,2001,14,DM,M,35.0,55.0
29132,32140,5,27,2001,14,DM,M,37.0,46.0
